operation;job id;machine id ;start time ; operation time ;;;;;;;;;;;;;;;;;
0;0;0;0;3;;;;;;;;;;;;;;;;;
1;0;1;6;11;;;;;;;;;;;;;;;;;
2;0;2;13;20;;;;;;;;;;;;;;;;;
3;1;0;3;5;;;;;;;;;;;;;;;;;
4;1;2;12;15;;;;;;;;;;;;;;;;;
5;1;1;20;27;;;;;;;;;;;;;;;;;
6;2;1;6;10;;;;;;;;;;;;;;;;;
7;2;2;23;30;;;;;;;;;;;;;;;;;
8;2;0;41;50;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
mac0;;;;;;;;;;;;;;;;;;;;;
mac1;;;;;;;;;;;;;;;;;;;;;
mac2;;;;;;;;;;;;;;;;;;;;;
